==== 站點統計 ====
站點,OK數量,NG數量,瑕疵類型,瑕疵數量
772,NG,SC,0.65,-3970.28
773,NG,SC,0.64,-3960.08
774,NG,SC,0.80,-3964.75
775,NG,SC,0.80,-3960.06
776,NG,SC,0.80,-3869.18
777,NG,SC,0.77,-3967.16
778,NG,SC,0.78,-3972.30
779,NG,SC,0.66,-3962.78
780,NG,SC,0.90,-3965.35
781,NG,SC,0.77,-3648.91
782,NG,deform,1.00,-3917.84
783,NG,SC,0.73,-3965.03
784,NG,SC,0.83,-3960.56
785,NG,SC,0.77,-3971.73
786,NG,OTP,0.84,-3925.53
787,NG,SC,0.67,-3955.83
788,NG,SC,0.75,-3949.63
789,NG,SC,0.86,-3719.62
790,NG,SC,0.80,-3962.37
791,NG,SC,0.70,-3965.15
792,NG,SC,0.73,-3975.04
793,NG,SC,0.81,-3969.37
794,NG,SC,0.68,-3975.43
795,NG,SC,0.85,-3962.16
796,NG,SC,0.69,-3942.32
797,NG,SC,0.71,-3733.14
798,NG,SC,0.74,-3974.03
799,NG,SC,0.77,-3972.75
800,NG,SC,0.79,-3969.29
801,NG,SC,0.66,-3964.64
802,NG,SC,0.60,-3952.63
803,NG,OTP,0.58,-3947.52
804,NG,SC,0.80,-3938.37
805,NG,SC,0.88,-3916.30
806,NG,SC,0.83,-3941.31
807,NG,SC,0.75,-3964.64
808,NG,SC,0.74,-3957.67
809,NG,SC,0.76,-3686.64
810,NG,,-,-3965.02
811,NG,SC,0.76,-3973.24
812,NG,SC,0.84,-3959.79
813,NG,SC,0.81,-3958.94
814,NG,SC,0.83,-3952.81
815,NG,SC,0.84,-3964.17
816,NG,SC,0.81,-3912.14
817,NG,SC,0.86,-3959.12
818,NG,SC,0.84,-3638.61
819,NG,SC,0.87,-3979.58
820,NG,SC,0.69,-3975.60
821,NG,SC,0.75,-3965.23
822,NG,SC,0.84,-3967.71
823,NG,deform,1.00,-3828.38
824,NG,SC,0.82,-3972.02
825,NG,SC,0.88,-3971.18
826,NG,SC,0.83,-3971.15
827,NG,,-,-3955.45
828,NG,SC,0.78,-3961.25
829,NG,SC,0.74,-3957.75
830,NG,deform,1.00,-3766.15
831,NG,SC,0.79,-3964.94
832,NG,SC,0.81,-3969.00
833,NG,SC,0.80,-3972.36
834,NG,SC,0.88,-3950.90
835,NG,SC,0.88,-3949.21
836,NG,deform,1.00,-3949.13
837,NG,SC,0.86,-3905.11
838,NG,SC,0.84,-3804.60
839,NG,,-,-3961.85
840,NG,SC,0.85,-3973.32
841,NG,,-,-3971.15
842,NG,SC,0.87,-3971.82
843,NG,SC,0.88,-3912.46
844,NG,SC,0.74,-3931.13
845,NG,SC,0.70,-3953.53
846,NG,SC,0.76,-3927.80
847,NG,SC,0.84,-3856.82
848,NG,SC,0.85,-3970.70
849,NG,OTP,0.50,-3957.06
850,NG,SC,0.81,-3969.91
851,NG,SC,0.79,-3966.75
852,NG,SC,0.74,-3678.02
853,NG,SC,0.86,-3969.93
854,NG,,-,-3971.47
855,NG,SC,0.75,-3967.79
856,NG,SC,0.78,-3961.72
857,NG,SC,0.86,-3974.23
858,NG,SC,0.81,-3968.26
859,NG,SC,0.83,-3966.62
860,NG,SC,0.64,-3960.51
861,NG,SC,0.76,-3958.80
862,NG,SC,0.87,-3948.55
863,NG,SC,0.85,-3936.68
864,NG,SC,0.57,-3758.59
865,NG,SC,0.84,-3959.41
866,NG,SC,0.84,-3965.81
867,NG,SC,0.83,-3968.16
868,NG,SC,0.83,-3966.52
869,NG,SC,0.86,-3966.67
870,NG,,-,-3948.83
871,NG,OTP,0.84,-3701.72
872,NG,SC,0.81,-3961.12
873,NG,SC,0.87,-3970.79
874,NG,SC,0.78,-3967.15
875,NG,SC,0.68,-3928.15
876,NG,SC,0.66,-3943.90
877,NG,SC,0.75,-3937.15
878,NG,SC,0.73,-3935.67
879,NG,SC,0.85,-3942.86
880,NG,,-,-3640.77
881,NG,SC,0.77,-3959.12
882,NG,SC,0.69,-3972.56
883,NG,SC,0.82,-3964.46
884,NG,SC,0.80,-3957.45
885,NG,SC,0.86,-3943.70
886,NG,deform,1.00,-3941.15
887,NG,SC,0.64,-3942.75
888,NG,SC,0.82,134.33
889,NG,SC,0.58,-3925.33
890,NG,SC,0.74,-3914.79
891,NG,SC,0.86,-3936.90
892,NG,INP,0.72,-3945.45
893,NG,deform,1.00,-3898.54
894,NG,deform,1.00,-3946.54
895,NG,SC,0.82,-3913.62
896,NG,SC,0.84,-3969.59
897,NG,SC,0.69,-3952.00
898,NG,SC,0.83,-3971.60
899,NG,SC,0.71,-3975.42
900,NG,SC,0.79,-3969.79
901,NG,SC,0.86,-3676.07
902,NG,SC,0.76,-3954.53
903,NG,SC,0.79,-3952.14
904,NG,SC,0.89,-3977.86
905,NG,SC,0.78,-3971.81
906,NG,SC,0.64,-3970.59
907,NG,SC,0.83,-3971.79
908,NG,SC,0.57,-3962.97
909,NG,,-,-3961.68
910,NG,SC,0.81,-3946.06
911,NG,SC,0.65,-3931.84
912,NG,SC,0.59,-3956.07
913,NG,SC,0.75,-3945.50
914,NG,SC,0.58,-3954.78
915,NG,SC,0.79,-3969.03
916,NG,INP,0.73,-3973.09
917,NG,SC,0.77,-3970.16
918,NG,deform,1.00,-3973.16
919,NG,SC,0.61,-3969.94
920,NG,SC,0.82,-3967.50
921,NG,deform,1.00,-3978.27
922,NG,SC,0.86,-3964.13
923,NG,SC,0.84,-3966.29
924,NG,SC,0.89,-3762.95
925,NG,SC,0.82,-3960.62
926,NG,SC,0.90,-3972.78
927,NG,deform,1.00,-3944.97
928,NG,SC,0.85,-3962.30
929,NG,SC,0.82,-3944.73
930,NG,SC,0.86,-3971.35
931,NG,SC,0.61,-3810.79
932,NG,deform,1.00,-3952.82
933,NG,SC,0.86,-3973.28
934,NG,SC,0.69,-3979.25
935,NG,SC,0.70,-3969.18
936,NG,SC,0.79,-3929.76
937,NG,SC,0.63,-3941.67
938,NG,SC,0.73,-3961.88
939,NG,SC,0.77,-3770.25
940,NG,SC,0.86,-3974.22
941,NG,SC,0.87,-3968.43
942,NG,SC,0.87,-3969.79
943,NG,SC,0.81,-3970.74
944,NG,SC,0.55,-3964.13
945,NG,SC,0.67,-3974.26
946,NG,SC,0.84,-3965.61
947,NG,SC,0.70,-3945.45
948,NG,SC,0.73,-3939.92
949,NG,SC,0.72,-3933.08
950,NG,,-,-3625.42
951,NG,SC,0.83,-3923.36
952,NG,SC,0.86,-3964.39
953,NG,SC,0.88,-3951.38
954,NG,SC,0.80,-3906.37
955,NG,SC,0.65,-3948.97
956,NG,SC,0.84,-3958.08
957,NG,SC,0.76,-3922.57
958,NG,SC,0.82,-3968.63
959,NG,SC,0.83,-3968.15
960,NG,OTP,0.86,-3954.29
961,NG,,-,-3941.95
962,NG,SC,0.84,-3957.02
963,NG,SC,0.87,-3944.27
964,NG,SC,0.88,-3933.40
965,NG,SC,0.83,-3925.41
966,NG,SC,0.84,-3944.34
967,NG,SC,0.78,-3956.67
968,NG,SC,0.89,-3948.59
969,NG,SC,0.83,-3935.42
970,NG,SC,0.87,-3682.52
971,NG,deform,1.00,-3940.90
972,NG,SC,0.89,-3973.69
973,NG,SC,0.84,-3972.29
974,NG,deform,1.00,-3965.61
975,NG,SC,0.78,-3927.51
976,NG,SC,0.74,-3963.58
977,NG,SC,0.85,-3955.52
978,NG,SC,0.75,-3801.25
979,NG,SC,0.88,-3941.04
980,NG,SC,0.74,-3970.66
981,NG,SC,0.83,-3961.78
982,NG,SC,0.88,-3966.65
983,NG,SC,0.77,-3968.76
984,NG,SC,0.61,-3969.47
985,NG,SC,0.75,-3961.20
986,NG,SC,0.76,-3953.70
987,NG,SC,0.81,-3931.36
988,NG,SC,0.80,-3940.50
989,NG,SC,0.84,-3891.72
990,NG,SC,0.80,-3786.40
991,NG,deform,1.00,-3963.75
992,NG,deform,1.00,-3971.10
993,NG,SC,0.72,-3944.91
994,NG,SC,0.87,-3964.02
995,NG,SC,0.74,-3944.04
996,NG,SC,0.72,-3937.75
997,NG,SC,0.89,-3792.27
998,NG,SC,0.86,-3972.98
999,NG,SC,0.84,-3964.93
1000,NG,SC,0.83,-3924.67
1001,NG,SC,0.84,-3953.07
1002,NG,SC,0.84,-3669.36
1003,NG,SC,0.77,-3966.50
1004,NG,,-,-3972.16
1005,NG,SC,0.80,-3952.81
1006,NG,deform,1.00,-3970.91
1007,NG,SC,0.73,-3967.28
1008,NG,SC,0.52,-3965.27
1009,NG,SC,0.63,-3961.82
1010,NG,SC,0.58,-3957.50
1011,NG,SC,0.85,-3957.63
1012,NG,OTP,0.78,-3930.61
1013,NG,SC,0.80,-3794.62
1014,NG,SC,0.83,-3963.05
1015,NG,SC,0.82,-3967.94
1016,NG,SC,0.69,-3947.87
1017,NG,SC,0.72,-3929.34
1018,NG,SC,0.82,-3929.92
1019,NG,SC,0.66,-3965.19
1020,NG,SC,0.75,-3966.31
1021,NG,SC,0.89,-3948.21
1022,NG,SC,0.57,-3589.23
1023,NG,OTP,0.86,-3969.92
1024,NG,SC,0.81,-3929.23
1025,NG,SC,0.70,-3937.00
1026,NG,SC,0.55,-3973.88
1027,NG,SC,0.81,-3959.73
1028,NG,SC,0.86,-3962.77
1029,NG,SC,0.87,-3946.90
1030,NG,SC,0.83,-3787.55
1031,NG,SC,0.55,-3968.62
1032,NG,SC,0.80,-3965.88
1033,NG,SC,0.76,-3973.17
1034,NG,deform,1.00,-3965.13
1035,NG,SC,0.77,-3970.12
1036,NG,deform,1.00,-3968.27
1037,NG,SC,0.74,-3963.98
1038,NG,SC,0.84,-3960.00
1039,NG,SC,0.75,-3775.02
1040,NG,SC,0.89,-3971.59
1041,NG,SC,0.81,-3971.06
1042,NG,deform,1.00,-3973.84
1043,NG,SC,0.70,-3974.96
1044,NG,SC,0.85,-3973.72
1045,NG,SC,0.79,-3964.04
1046,NG,SC,0.70,-3953.44
1047,NG,SC,0.67,-3819.77
1048,NG,SC,0.82,-3968.14
1049,NG,SC,0.81,-3970.42
1050,NG,SC,0.80,-3951.81
1051,NG,,-,-3959.99
1052,NG,SC,0.72,-3971.38
1053,NG,SC,0.71,-3963.54
1054,NG,SC,0.82,-3965.98
1055,NG,SC,0.76,-3948.89
1056,NG,SC,0.71,-3962.82
1057,NG,SC,0.70,138.50
1058,NG,SC,0.79,-47.27
1059,NG,SC,0.74,-129.33
1060,NG,SC,0.58,-456.34
1061,NG,,-,-720.85
1062,NG,SC,0.63,-1095.75
1063,NG,SC,0.87,-1510.01
1064,NG,SC,0.59,-1817.03
1065,NG,,-,-2227.69
1066,NG,OTP,0.83,-2540.70
1067,NG,SC,0.85,-3074.36
1068,NG,SC,0.74,-3520.75
1069,NG,SC,0.78,-3947.55
1070,NG,SC,0.84,-3969.59
1071,NG,SC,0.86,-3954.52
1072,NG,SC,0.68,-3967.81
1073,NG,SC,0.80,-3956.02
1074,NG,SC,0.66,-3849.11
1075,NG,SC,0.71,-3919.83
1076,NG,SC,0.56,-3949.98
1077,NG,SC,0.82,-3717.54
1078,NG,SC,0.76,-3966.53
1079,NG,,-,-3943.10
1080,NG,,-,-3973.50
1081,NG,SC,0.75,-3937.06
1082,NG,,-,-3945.34
1083,NG,SC,0.82,-3951.80
1084,NG,SC,0.81,-3767.68
1085,NG,SC,0.85,-3967.80
1086,NG,OTP,0.56,-3939.50
1087,NG,SC,0.78,-3970.11
1088,NG,,-,-3938.37
1089,NG,SC,0.86,-3970.25
1090,NG,,-,-3917.25
1091,NG,SC,0.73,-3806.21
1092,NG,SC,0.85,-3961.74
1093,NG,SC,0.73,-3947.74
1094,NG,SC,0.84,-3947.02
1095,NG,SC,0.83,-3973.43
1096,NG,SC,0.84,-3939.14
1097,NG,SC,0.69,-3621.27
1098,NG,SC,0.87,-3932.76
1099,NG,SC,0.84,-3968.96
1100,NG,SC,0.80,-3937.79
1101,NG,SC,0.79,-3954.95
1102,NG,SC,0.82,-3979.20
1103,NG,SC,0.74,-3964.19
1104,NG,SC,0.84,-3954.15
1105,NG,SC,0.86,-3963.85
1106,NG,SC,0.68,-3970.67
1107,NG,SC,0.89,-3971.99
1108,NG,SC,0.85,-3974.43
1109,NG,,-,-3961.05
1110,NG,SC,0.72,-3960.64
1111,NG,SC,0.84,-3956.57
1112,NG,deform,1.00,-3727.40
1113,NG,SC,0.78,-3885.94
1114,NG,,-,-3973.23
1115,NG,SC,0.74,-3964.81
1116,NG,SC,0.52,-3970.90
1117,NG,SC,0.85,-3953.16
1118,NG,SC,0.78,-3964.38
1119,NG,SC,0.59,-3954.17
1120,NG,SC,0.50,-3872.29
1121,NG,,-,-3948.95
1122,NG,SC,0.80,-3938.25
1123,NG,SC,0.77,-3884.14
1124,NG,SC,0.84,-3949.48
1125,NG,SC,0.85,-3949.34
1126,NG,SC,0.86,-3948.23
1127,NG,deform,1.00,-3946.35
1128,NG,INP,0.66,-3946.44
1129,NG,SC,0.85,-3936.81
1130,NG,SC,0.65,-3928.67
1131,NG,INP,0.86,-3941.46
1132,NG,SC,0.82,-3628.30
1133,NG,SC,0.53,-3924.71
1134,NG,SC,0.85,-3939.62
1135,NG,SC,0.83,-3930.46
1136,NG,SC,0.80,-3969.82
1137,NG,SC,0.85,-3973.61
1138,NG,SC,0.85,-3971.58
1139,NG,SC,0.77,-3921.20
1140,NG,SC,0.83,-3954.60
1141,NG,SC,0.77,-3950.46
1142,NG,SC,0.76,-3939.31
1143,NG,SC,0.67,-3936.90
1144,NG,SC,0.79,-3941.58
1145,NG,,-,-3942.18
1146,NG,SC,0.60,-3925.00
1147,NG,SC,0.82,-3738.70
1148,NG,SC,0.89,-3959.01
1149,NG,SC,0.61,-3955.15
1150,NG,deform,1.00,-3928.47
1151,NG,SC,0.60,-3940.90
1152,NG,deform,1.00,-3944.81
1153,NG,INP,0.84,-3946.57
1154,NG,SC,0.79,-3942.25
1155,NG,SC,0.61,-3943.58
1156,NG,,-,-3932.04
1157,NG,SC,0.85,-3668.63
1158,NG,SC,0.83,-3973.43
1159,NG,SC,0.85,-3960.91
1160,NG,SC,0.80,-3959.28
1161,NG,SC,0.82,-3762.09
1162,NG,SC,0.85,-3973.00
1163,NG,SC,0.73,-3956.76
1164,NG,SC,0.82,-3967.00
1165,NG,SC,0.86,-3973.25
1166,NG,SC,0.82,-3658.73
1167,NG,SC,0.82,-3968.95
1168,NG,SC,0.73,-3957.46
1169,NG,SC,0.81,-3938.17
1170,NG,SC,0.86,-3971.15
1171,NG,SC,0.80,-3968.55
1172,NG,SC,0.87,-3946.98
1173,NG,,-,-3954.63
1174,NG,SC,0.83,-3948.84
1175,NG,SC,0.84,-3811.94
1176,NG,SC,0.77,-3967.53
1177,NG,SC,0.87,-3961.10
1178,NG,SC,0.72,-3970.16
1179,NG,OTP,0.75,-3924.94
1180,NG,SC,0.85,-3927.04
1181,NG,deform,1.00,-3954.39
1182,NG,SC,0.73,-3725.71
1183,NG,,-,-3954.62
1184,NG,SC,0.86,-3969.31
1185,NG,SC,0.81,-3970.53
1186,NG,deform,1.00,-3970.16
1187,NG,SC,0.66,-3976.23
1188,NG,SC,0.85,-3968.21
1189,NG,SC,0.82,226.05
1190,NG,SC,0.70,48.45
1191,NG,SC,0.56,-245.87
1192,NG,SC,0.71,-650.40
1193,NG,SC,0.88,-1071.08
1194,NG,SC,0.81,-1401.31
1195,NG,SC,0.86,-2105.75
1196,NG,,-,-2405.26
1197,NG,SC,0.77,-2939.16
1198,NG,SC,0.83,-3239.29
1199,NG,SC,0.63,-3792.29
1200,NG,SC,0.77,-3961.20
1201,NG,SC,0.72,-3942.60
1202,NG,SC,0.84,-3942.39
1203,NG,SC,0.70,-3933.88
1204,NG,SC,0.64,-3967.09
1205,NG,SC,0.54,-3641.24
1206,NG,OTP,0.84,-3883.82
1207,NG,SC,0.78,-3952.94
1208,NG,SC,0.84,-3953.59
1209,NG,SC,0.62,-3957.99
1210,NG,SC,0.84,-3947.42
1211,NG,SC,0.62,-3964.38
1212,NG,SC,0.86,-3963.54
1213,NG,SC,0.83,-3957.75
1214,NG,SC,0.82,-3860.59
1215,NG,SC,0.87,-3946.64
1216,NG,SC,0.76,-3737.42
1217,NG,SC,0.82,-3945.56
1218,NG,SC,0.71,-3974.02
1219,NG,SC,0.78,-3934.98
1220,NG,SC,0.77,-3961.96
1221,NG,deform,1.00,-3972.83
1222,NG,SC,0.62,-3965.70
1223,NG,SC,0.78,-3945.40
1224,NG,,-,-3957.16
1225,NG,SC,0.69,-3737.16
1226,NG,SC,0.78,-3973.84
1227,NG,SC,0.67,-3972.90
1228,NG,SC,0.59,-3937.71
1229,NG,SC,0.86,-3964.85
1230,NG,SC,0.74,-3953.99
1231,NG,SC,0.69,-3934.33
1232,NG,SC,0.82,-3954.34
1233,NG,SC,0.82,-3953.05
1234,NG,SC,0.83,-3960.24
1235,NG,SC,0.73,-3957.20
1236,NG,SC,0.78,-3781.11
1237,NG,SC,0.81,-3966.69
1238,NG,SC,0.88,-3958.86
1239,NG,SC,0.65,-3969.41
1240,NG,SC,0.86,-3970.10
1241,NG,SC,0.72,-3969.64
1242,NG,SC,0.80,-3966.78
1243,NG,OTP,0.68,-3947.65
1244,NG,SC,0.83,-3962.88
1245,NG,SC,0.87,-3912.53
1246,NG,SC,0.81,-3665.41
1247,NG,SC,0.86,-3934.67
1248,NG,SC,0.78,-3966.12
1249,NG,SC,0.81,-3966.22
1250,NG,SC,0.64,-3947.35
1251,NG,SC,0.80,-3922.08
1252,NG,SC,0.73,-3972.09
1253,NG,SC,0.79,-3944.93
1254,NG,SC,0.72,-3946.15
1255,NG,SC,0.80,-3960.71
1256,NG,deform,1.00,-3962.68
1257,NG,,-,-3972.93
1258,NG,SC,0.81,-3953.00
1259,NG,deform,1.00,-3962.04
1260,NG,SC,0.81,-3953.00
1261,NG,SC,0.83,-3725.08
1262,NG,,-,-3975.25
1263,NG,SC,0.81,-3971.13
1264,NG,SC,0.70,-3949.14
1265,NG,SC,0.86,-3973.26
1266,NG,SC,0.79,-3972.14
1267,NG,SC,0.68,-3970.20
1268,NG,SC,0.83,-3808.28
1269,NG,SC,0.85,-3973.64
1270,NG,SC,0.55,-3975.59
1271,NG,SC,0.81,-3941.97
1272,NG,INP,0.79,-3970.63
1273,NG,deform,1.00,-3964.42
1274,NG,SC,0.70,-3964.43
1275,NG,SC,0.69,-3676.11
1276,NG,SC,0.78,-3952.52
1277,NG,SC,0.76,-3973.08
1278,NG,SC,0.54,-3972.90
1279,NG,SC,0.84,-3953.90
1280,NG,SC,0.88,-3962.68
1281,NG,SC,0.77,-3967.80
1282,NG,SC,0.86,-3915.70
1283,NG,SC,0.85,-3933.50
1284,NG,SC,0.67,-3864.89
1285,NG,SC,0.60,-3890.19
1286,NG,SC,0.53,-3918.97
1287,NG,SC,0.71,-3946.57
1288,NG,SC,0.86,-3933.37
1289,NG,SC,0.81,-3930.54
1290,NG,SC,0.76,-3682.07
1291,NG,SC,0.76,-3972.53
1292,NG,SC,0.52,-3976.18
1293,NG,SC,0.61,-3974.03
1294,NG,,-,-3967.30
1295,NG,SC,0.78,-3971.92
1296,NG,SC,0.72,-3960.17
1297,NG,SC,0.71,-3962.47
1298,NG,SC,0.85,-3785.67
1299,NG,,-,-3970.58
1300,NG,SC,0.73,-3962.08
1301,NG,SC,0.65,-3974.32
1302,NG,SC,0.87,-3961.84
1303,NG,,-,-3964.10
1304,NG,SC,0.72,-3954.56
1305,NG,,-,-3937.27
1306,NG,SC,0.80,-3939.09
1307,NG,SC,0.81,-3942.11
1308,NG,SC,0.65,-3822.30
1309,NG,SC,0.71,-3960.81
1310,NG,SC,0.80,111.27
1311,NG,SC,0.71,-83.32
1312,NG,SC,0.78,-293.59
1313,NG,SC,0.78,-452.24
1314,NG,SC,0.74,-836.93
1315,NG,SC,0.68,-1103.25
1316,NG,deform,1.00,-1435.57
1317,NG,SC,0.85,-1767.04
1318,NG,SC,0.64,-2016.02
1319,NG,SC,0.80,-2384.55
1320,NG,SC,0.87,-2640.57
1321,NG,SC,0.76,-2935.77
1322,NG,SC,0.80,-3265.65
1323,NG,SC,0.54,-3731.09
1324,NG,SC,0.83,-3924.61
1325,NG,SC,0.80,-3951.21
1326,NG,SC,0.79,-3958.49
1327,NG,,-,-3961.24
1328,NG,SC,0.86,-3914.79
1329,NG,SC,0.84,-3885.01
1330,NG,SC,0.80,-3904.16
1331,NG,SC,0.73,-3869.37
1332,NG,SC,0.84,-3707.62
1333,NG,,-,-3970.41
1334,NG,SC,0.79,-3962.28
1335,NG,SC,0.83,-3963.51
1336,NG,SC,0.85,-3957.12
1337,NG,SC,0.77,-3967.23
1338,NG,SC,0.87,-3947.97
1339,NG,SC,0.73,-3958.11
1340,NG,SC,0.82,-3956.46
1341,NG,SC,0.84,-3956.33
1342,NG,SC,0.85,-3647.26
1343,NG,SC,0.88,-3955.47
1344,NG,SC,0.78,-3962.58
1345,NG,SC,0.77,-3969.27
1346,NG,SC,0.70,-3971.36
1347,NG,,-,-3962.07
1348,NG,SC,0.85,-3956.44
1349,NG,SC,0.82,-3934.98
1350,NG,SC,0.60,-3907.33
1351,NG,SC,0.90,-3947.94
1352,NG,SC,0.82,-3967.19
1353,NG,SC,0.83,-3967.89
1354,NG,SC,0.70,-3968.97
1355,NG,SC,0.73,-3936.57
1356,NG,SC,0.83,-3969.24
1357,NG,OTP,0.77,-3736.26
1358,NG,SC,0.82,-3972.23
1359,NG,SC,0.73,-3973.96
1360,NG,SC,0.74,-3964.66
1361,NG,SC,0.85,-3970.35
1362,NG,SC,0.76,-3907.29
1363,NG,SC,0.89,-3945.08
1364,NG,SC,0.87,-3938.42
1365,NG,SC,0.81,-3943.82
1366,NG,SC,0.78,-3763.07
1367,NG,SC,0.81,-3970.22
1368,NG,SC,0.87,-3960.41
1369,NG,SC,0.86,-3955.70
1370,NG,SC,0.85,-3937.34
1371,NG,SC,0.89,-3817.81
1372,NG,SC,0.85,-3966.89
1373,NG,SC,0.71,-3939.98
1374,NG,SC,0.68,-3972.20
1375,NG,SC,0.78,-3963.23
1376,NG,SC,0.66,-3965.13
1377,NG,deform,1.00,-3946.34
1378,NG,SC,0.77,-3968.47
1379,NG,SC,0.85,-3973.67
1380,NG,SC,0.69,-3968.20
1381,NG,SC,0.78,-3950.66
1382,NG,SC,0.77,-3964.35
1383,NG,SC,0.80,-3775.12
1384,NG,deform,1.00,-3943.10
1385,NG,SC,0.82,-3953.46
1386,NG,SC,0.86,-3974.62
1387,NG,SC,0.84,-3975.28
1388,NG,SC,0.75,-3948.65
1389,NG,SC,0.67,-3951.16
1390,NG,SC,0.62,-3915.42
1391,NG,SC,0.69,-3931.57
1392,NG,SC,0.85,-3948.10
1393,NG,SC,0.70,-3976.13
1394,NG,,-,-3975.88
1395,NG,SC,0.83,-3972.92
1396,NG,SC,0.85,-3970.07
1397,NG,SC,0.82,-3947.20
1398,NG,SC,0.80,-3893.13
1399,NG,SC,0.81,-3940.34
1400,NG,SC,0.68,-3944.69
1401,NG,SC,0.63,-3641.69
1402,NG,SC,0.82,-3964.99
1403,NG,SC,0.70,-3968.23
1404,NG,SC,0.87,-3973.72
1405,NG,SC,0.74,-3948.02
1406,NG,SC,0.88,-3741.53
1407,NG,SC,0.87,-3955.95
1408,NG,,-,-3934.78
1409,NG,SC,0.80,-3965.02
1410,NG,SC,0.83,-3970.51
1411,NG,,-,-3952.17
1412,NG,SC,0.69,-3941.35
1413,NG,SC,0.81,-3911.41
1414,NG,SC,0.70,-3913.21
1415,NG,SC,0.89,-3823.34
1416,NG,SC,0.81,-3972.94
1417,NG,SC,0.73,-3972.18
1418,NG,SC,0.84,-3932.92
1419,NG,SC,0.82,-3934.44
1420,NG,SC,0.76,-3950.88
1421,NG,SC,0.72,-3937.12
1422,NG,SC,0.87,-3940.30
1423,NG,SC,0.83,-3940.42
1424,NG,SC,0.83,-3935.97
1425,NG,SC,0.86,-3921.37
1426,NG,SC,0.87,-3645.95
1427,NG,SC,0.81,-3968.22
1428,NG,SC,0.75,-3971.43
1429,NG,SC,0.82,-3964.96
1430,NG,SC,0.89,-3967.20
1431,NG,SC,0.87,-3954.95
1432,NG,SC,0.85,-3737.96
1433,NG,SC,0.86,-3962.30
1434,NG,SC,0.66,-3966.32
1435,NG,SC,0.84,-3941.05
1436,NG,deform,1.00,-3880.93
1437,NG,SC,0.83,-3945.17
1438,NG,deform,1.00,-3946.93
1439,NG,SC,0.87,-3945.17
1440,NG,deform,1.00,-3929.01
1441,NG,deform,1.00,-3940.73
1442,NG,SC,0.67,-3942.37
1443,NG,SC,0.77,-3934.30
1444,NG,SC,0.83,-3648.91
1445,NG,SC,0.87,-3970.11
1446,NG,SC,0.80,-3949.95
1447,NG,SC,0.86,-3967.10
1448,NG,deform,1.00,-3956.86
1449,NG,SC,0.78,-3899.37
1450,NG,SC,0.74,-3930.28
1451,NG,SC,0.85,-3913.53
1452,NG,deform,1.00,-3943.44
1453,NG,SC,0.80,-3937.32
1454,NG,,-,148.78
1455,NG,SC,0.82,-1057.99
1456,NG,SC,0.50,-2336.75
1457,NG,OTP,0.79,-3591.72
1458,NG,deform,1.00,-3969.99
1459,NG,SC,0.83,-3969.26
1460,NG,SC,0.75,-3941.12
1461,NG,deform,1.00,-3941.90
1462,NG,SC,0.67,-3701.99
1463,NG,,-,-3972.68
1464,NG,SC,0.69,-3940.50
1465,NG,SC,0.83,-3972.70
1466,NG,SC,0.83,-3965.25
1467,NG,SC,0.73,-3737.15
1468,NG,SC,0.59,-3972.80
1469,NG,,-,-3969.42
1470,NG,SC,0.69,-3973.98
1471,NG,SC,0.84,-3970.90
1472,NG,SC,0.87,-3974.23
1473,NG,SC,0.76,-3924.78
1474,NG,SC,0.78,-3946.52
1475,NG,SC,0.64,-3788.04
1476,NG,SC,0.89,-3937.33
1477,NG,SC,0.82,-3956.46
1478,NG,deform,1.00,-3954.15
1479,NG,SC,0.84,-3967.45
1480,NG,SC,0.81,-3748.35
1481,NG,SC,0.72,-3974.82
1482,NG,SC,0.80,-3964.37
1483,NG,SC,0.82,-3958.00
1484,NG,SC,0.85,-3912.49
1485,NG,SC,0.68,-3937.69
1486,NG,SC,0.84,-3914.65
1487,NG,deform,1.00,-3787.36
1488,NG,SC,0.63,-3958.46
1489,NG,SC,0.78,-3969.37
1490,NG,SC,0.84,-3972.08
1491,NG,SC,0.86,-3961.66
1492,NG,,-,-3919.75
1493,NG,SC,0.85,-3951.59
1494,NG,SC,0.84,-3954.13
1495,NG,SC,0.83,-3943.31
1496,NG,SC,0.84,-3930.46
1497,NG,SC,0.76,-3908.51
1498,NG,SC,0.80,-3661.24
1499,NG,SC,0.85,-3971.03
1500,NG,SC,0.84,-3969.65
1501,NG,SC,0.84,-3968.82
1502,NG,deform,1.00,-3973.77
1503,NG,SC,0.83,-3954.03
1504,NG,SC,0.82,-3945.80
1505,NG,deform,1.00,-3904.61
1506,NG,SC,0.84,-3936.04
1507,NG,SC,0.73,-3945.46
1508,NG,SC,0.78,-3941.45
1509,NG,SC,0.71,-3946.42
1510,NG,SC,0.74,-3939.90
1511,NG,SC,0.84,-3925.45
1512,NG,SC,0.85,-3732.86
1513,NG,SC,0.87,-3975.23
1514,NG,SC,0.61,-3952.71
1515,NG,SC,0.61,-3951.08
1516,NG,SC,0.83,-3618.18
1517,NG,SC,0.89,-3971.92
1518,NG,SC,0.74,-3969.67
1519,NG,SC,0.73,-3972.16
1520,NG,,-,-3912.52
1521,NG,SC,0.82,-3936.99
1522,NG,SC,0.62,-3939.73
1523,NG,SC,0.69,-3939.60
1524,NG,SC,0.73,-3976.06
1525,NG,SC,0.86,-3964.55
1526,NG,SC,0.78,-3958.27
1527,NG,SC,0.85,-3938.05
